month,total_revenue,total_transactions,active_customers
2022-01,13480335.17,2748,1382
2022-02,13123773.4,2742,1400
2022-03,13204760.45,3253,1524
2022-04,13769605.26,3063,1482
2022-05,12242663.31,3102,1501
2022-06,13570642.55,2952,1458
2022-07,14187123.05,3069,1471
2022-08,13207614.31,3162,1509
2022-09,13806050.17,2963,1451
2022-10,13796625.69,3089,1459
2022-11,14576988.44,3377,1535
2022-12,13130717.14,3122,1477
2023-01,16266584.83,3309,1533
2023-02,10780760.71,2550,1383
2023-03,12437703.92,2913,1440
2023-04,15706280.81,3241,1508
2023-05,13465638.85,3131,1484
2023-06,13770261.91,3003,1467
2023-07,14098806.16,3179,1524
2023-08,14782004.18,3387,1530
2023-09,15093381.67,3342,1508
2023-10,13527280.27,2760,1404
2023-11,14596157.21,3259,1528
2023-12,13761789.77,3031,1491
